,,,Specifications,,,,,,,,,,,,,,,,,,,,,,,,,
Xdim,28,Ydim,28,Xpos,0,Ypos,0,Rows,,Columns,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,IC,,,IF,,,IO,,,IS,,,IM,,,,
,BF,BF,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,EG,,,EK,,,ER,,,,,,,
,BH,BH,,BH,BF,,BQH,,,,BP,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,BF,,,BB,,,BY,,,,
,BQM,BQS,,BQO2,BH,,BQF,BF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBC5,BBC1,,BBC2,BQO,,BB,BH,,BB,BF,,,,,,,BH,,,BQS,,,BQU,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BH,,BQS,,BBC2,,BF,,BQH,BQU,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BY,
,,,,,,,,,,,,,,,,,,,,,,,,,,BY,BY,
,M,,,,,,,,,,,,,,,,,,,,,,,,BY,BY,BY,
BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,,,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF
BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,,,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF
