,,,Specifications,,,,,,,,,,,
Xdim,32,Ydim,32,Xpos,0,Ypos,0,Rows,13,Columns,42,Buttons,0,
BFUR,Z1,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,EB,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,BQF,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,BWL1,BPM,,BFUL
BFUZ,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN
BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ
